,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,category,sku,store_website,description,regular_price,url,image,promotion_quantity,brand,store_name,store_slug,discount,store,measurement,image_large_url,product_code,availability,promotion_price,name,img_file
342,342,342,342,BREAKFAST,3.02E+12,https://www.quartier.sg,MATERNE POMPOTE 5 RED FRUITS PUREE SACHETS 4 X 90G,6.0,https://www.quartier.sg/products/maternepompotes5fruitsrougessanssucreajoute4x90g,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTES_5_FRUITS_ROUGES_SANS_SUCRE_AJOUTE_4X90G_300x.jpg?v=1488076548,,MATERNE,Quartier,quartier,,,4X90G,https://cdn.shopify.com/s/files/1/1703/4031/products/MATERNE_POM_POTES_5_FRUITS_ROUGES_SANS_SUCRE_AJOUTE_4X90G.jpg?v=1488076548,8738350856,True,,MATERNE POM'POTES 5 FRUITS ROUGES SANS SUCRE AJOUTE 4X90G,MATERNE_POM_POTES_5_FRUITS_ROUGES_SANS_SUCRE_AJOUTE_4X90G_300x.jpg
343,343,343,343,BREAKFAST,3.03E+12,https://www.quartier.sg,NESTLE RICORE INSTANT COFFEE 100G - contains 40% coffee and 60% chicory,8.5,https://www.quartier.sg/products/nestlericore100g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_RICORE_100G_300x.jpg?v=1488172509,,NESTLE,Quartier,quartier,,,100G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_RICORE_100G.jpg?v=1488172509,8747395720,True,,NESTLE RICORE 100G,NESTLE_RICORE_100G_300x.jpg
344,344,344,344,DAIRY,3.02E+12,https://www.quartier.sg,NESTLE NESQUIK PETIT SUISSE CHOCOLATE CREAM 6X60G,8.5,https://www.quartier.sg/products/nestlenesquikpetitsuissechocolat6x60g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_NESQUIK_PETIT_SUISSE_CHOCOLAT_6X60G_300x.jpg?v=1488080443,,NESTLE,Quartier,quartier,,,6X60G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_NESQUIK_PETIT_SUISSE_CHOCOLAT_6X60G.jpg?v=1488080443,8738384648,True,,NESTLE NESQUIK PETIT SUISSE CHOCOLAT 6X60G,NESTLE_NESQUIK_PETIT_SUISSE_CHOCOLAT_6X60G_300x.jpg
345,345,345,345,BREAKFAST,7.61E+12,https://www.quartier.sg,,8.6,https://www.quartier.sg/products/nestlenesquikcereal450g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_NESQUIK_CEREAL_450G_300x.jpg?v=1488080401,,NESTLE,Quartier,quartier,,,450G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_NESQUIK_CEREAL_450G.jpg?v=1488080401,8738308104,True,,NESTLE NESQUIK CEREAL 450G,NESTLE_NESQUIK_CEREAL_450G_300x.jpg
346,346,346,346,BREAKFAST,7.61E+12,https://www.quartier.sg,NESTLE NESQUIK CHOCOLATE INSTANT POWDER 490G,8.5,https://www.quartier.sg/products/nestlenesquik490g,https://cdn.shopify.com/s/files/1/1703/4031/products/490G_NESQUIK_NESTLE_300x.jpg?v=1488080338,,NESTLE,Quartier,quartier,,,490G,https://cdn.shopify.com/s/files/1/1703/4031/products/490G_NESQUIK_NESTLE.jpg?v=1488080338,8738304904,False,,NESTLE NESQUIK 490G,490G_NESQUIK_NESTLE_300x.jpg
347,347,347,347,BAKING PRODUCTS,3.07E+12,https://www.quartier.sg,NESTLE MENIER CHOCOLATE FOR PASTRY 200G,5.0,https://www.quartier.sg/products/nestlemenierchocolatpatissier200g,https://cdn.shopify.com/s/files/1/1703/4031/products/TABLETTE_200G_CHOCOLAT_PATISSIER_MENIER_300x.jpg?v=1488080304,,NESTLE,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/TABLETTE_200G_CHOCOLAT_PATISSIER_MENIER.jpg?v=1488080304,8738298568,False,,NESTLE MENIER CHOCOLAT PATISSIER 200G,TABLETTE_200G_CHOCOLAT_PATISSIER_MENIER_300x.jpg
348,348,348,348,BREAKFAST,7.61E+12,https://www.quartier.sg,,9.4,https://www.quartier.sg/products/nestlelioncereales480g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LION_CEREALES_480G_300x.jpg?v=1488080245,,NESTLE,Quartier,quartier,,,480G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LION_CEREALES_480G.jpg?v=1488080245,8738308296,True,,NESTLE LION CEREALES 480G,NESTLE_LION_CEREALES_480G_300x.jpg
349,349,349,349,DAIRY,3.02E+12,https://www.quartier.sg,NESTLE LA LATIERE VANILLA YOGHURT 4X125G,12.5,https://www.quartier.sg/products/nestlelalatierevanilla4x125g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LA_LATIERE_VANILLA_4X125G_300x.jpg?v=1488080201,,NESTLE,Quartier,quartier,,,4X125G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LA_LATIERE_VANILLA_4X125G.jpg?v=1488080201,8738433736,True,,NESTLE LA LATIERE VANILLE YAOURT 4X125G,NESTLE_LA_LATIERE_VANILLA_4X125G_300x.jpg
350,350,350,350,DAIRY,3.02E+12,https://www.quartier.sg,LA LAITIERE SECRET MILK CHOCOLATE MOUSSE 4X59G,7.8,https://www.quartier.sg/products/nestlelalaitieresecretdemoussechocolatlait4x59g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LA_LAITIERE_SECRET_DE_MOUSSE_CHOCOLAT_LAIT_4X59G_300x.jpg?v=1488079746,,NESTLE,Quartier,quartier,,,4X59G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LA_LAITIERE_SECRET_DE_MOUSSE_CHOCOLAT_LAIT_4X59G.jpg?v=1488079746,8738384904,True,,NESTLE LA LAITIERE SECRET DE MOUSSE CHOCOLAT LAIT 4X59G,NESTLE_LA_LAITIERE_SECRET_DE_MOUSSE_CHOCOLAT_LAIT_4X59G_300x.jpg
351,351,351,351,DAIRY,3.02E+12,https://www.quartier.sg,NESTLE LA LAITIERE DARK CHOCOLATE MOUSSE 4X59G,7.7,https://www.quartier.sg/products/nestlelalaitieresecretdemoussechocolatnoir4x59g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LA_LAITIERE_SECRET_DE_MOUSSE_CHOCOLAT_NOIR_4X59G_300x.jpg?v=1488079878,,NESTLE,Quartier,quartier,,,4X59G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LA_LAITIERE_SECRET_DE_MOUSSE_CHOCOLAT_NOIR_4X59G.jpg?v=1488079878,8738383048,True,,NESTLE LA LAITIERE SECRET DE MOUSSE CHOCOLAT NOIR 4X59G,NESTLE_LA_LAITIERE_SECRET_DE_MOUSSE_CHOCOLAT_NOIR_4X59G_300x.jpg
352,352,352,352,DAIRY,5.41E+12,https://www.quartier.sg,NESTLE LA LAITIERE VANILLA RICE MILK PUDDING 500G,9.9,https://www.quartier.sg/products/nestlelalaitiererizlaitsaveurvanille500g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LA_LAITIERE_RIZ_LAIT_SAVEUR_VANILLE_500G_300x.jpg?v=1488079573,,NESTLE,Quartier,quartier,,,500G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_LA_LAITIERE_RIZ_LAIT_SAVEUR_VANILLE_500G.jpg?v=1488079573,8738396232,True,,NESTLE LA LAITIERE RIZ LAIT SAVEUR VANILLE 500G,NESTLE_LA_LAITIERE_RIZ_LAIT_SAVEUR_VANILLE_500G_300x.jpg
353,353,353,353,DAIRY,3.02E+12,https://www.quartier.sg,NESTLE FLANBY VANILLA CARAMEL PUDDING 4X100G,7.9,https://www.quartier.sg/products/nestleflanbyvanillecaramel4x100g,https://cdn.shopify.com/s/files/1/1703/4031/products/FLANBY_CARAMEL.4_NESTLE_300x.jpg?v=1488079482,,NESTLE,Quartier,quartier,,,4X100G,https://cdn.shopify.com/s/files/1/1703/4031/products/FLANBY_CARAMEL.4_NESTLE.jpg?v=1488079482,8738385096,True,,NESTLE FLANBY VANILLE CARAMEL 4X100G,FLANBY_CARAMEL.4_NESTLE_300x.jpg
354,354,354,354,SNACKS & SWEETS,7.61E+12,https://www.quartier.sg,,17.8,https://www.quartier.sg/products/nestledessertnoir3x205g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_DESSERT_NOIR_3X205G_300x.jpg?v=1488079426,,NESTLE,Quartier,quartier,,,3X205G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_DESSERT_NOIR_3X205G.jpg?v=1488079426,8738349000,True,,NESTLE DESSERT NOIR 3X205G,NESTLE_DESSERT_NOIR_3X205G_300x.jpg
355,355,355,355,DAIRY,3.02E+12,https://www.quartier.sg,NESTLE LA LAITIERE CHESNUT MOUSSE 4X69G,7.5,https://www.quartier.sg/products/nestlelalaitieremaronsuis4x69g,https://cdn.shopify.com/s/files/1/1703/4031/products/4X69G_MARONSUIS_LA_LAITIERE_300x.jpg?v=1488079536,,NESTLE,Quartier,quartier,,,4X69G,https://cdn.shopify.com/s/files/1/1703/4031/products/4X69G_MARONSUIS_LA_LAITIERE.jpg?v=1488079536,8738384136,True,,NESTLE LA LAITIERE MARONSUIS 4X69G,4X69G_MARONSUIS_LA_LAITIERE_300x.jpg
356,356,356,356,SNACKS & SWEETS,8.00E+12,https://www.quartier.sg,,6.9,https://www.quartier.sg/products/nestlecrunchlaittablette100gx2,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_CRUNCH_LAIT_TABLETTE_100G_X2_300x.jpg?v=1488079338,,NESTLE,Quartier,quartier,,,100G X2,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_CRUNCH_LAIT_TABLETTE_100G_X2.jpg?v=1488079338,8738348872,True,,NESTLE CRUNCH LAIT TABLETTE 100G X2,NESTLE_CRUNCH_LAIT_TABLETTE_100G_X2_300x.jpg
357,357,357,357,SNACKS & SWEETS,7.61E+12,https://www.quartier.sg,,3.9,https://www.quartier.sg/products/nestlegalakspeculoostablette100g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_GALAK_SPECULOOS_TABLETTE_100G_300x.jpg?v=1487901614,,NESTLE,Quartier,quartier,,,100G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_GALAK_SPECULOOS_TABLETTE_100G.jpg?v=1487901614,8738349320,True,,NESTLE GALAK SPECULOOS TABLETTE 100G,NESTLE_GALAK_SPECULOOS_TABLETTE_100G_300x.jpg
358,358,358,358,SNACKS & SWEETS,3.03E+12,https://www.quartier.sg,,3.6,https://www.quartier.sg/products/nestlechocolatgalak100g,https://cdn.shopify.com/s/files/1/1703/4031/products/TABLETTE_100G_CHOCOLAT_GALAK_NESTLE_300x.jpg?v=1488079177,,NESTLE,Quartier,quartier,,,100G,https://cdn.shopify.com/s/files/1/1703/4031/products/TABLETTE_100G_CHOCOLAT_GALAK_NESTLE.jpg?v=1488079177,8738346888,False,,NESTLE CHOCOLAT GALAK 100G,TABLETTE_100G_CHOCOLAT_GALAK_NESTLE_300x.jpg
359,359,359,359,DAIRY,3.02E+12,https://www.quartier.sg,NESTLE CHOCOLATE VIENNOIS 4X100G,8.9,https://www.quartier.sg/products/nestlechocolatviennois4x100g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_CHOCOLAT_LA_VIENNOIS_4X100G_300x.jpg?v=1488079251,,NESTLE,Quartier,quartier,,,4X100G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_CHOCOLAT_LA_VIENNOIS_4X100G.jpg?v=1488079251,8738382856,True,,NESTLE CHOCOLAT VIENNOIS 4X100G,NESTLE_CHOCOLAT_LA_VIENNOIS_4X100G_300x.jpg
360,360,360,360,DAIRY,3.02E+12,https://www.quartier.sg,NESTLE COFFEE VIENNOIS 4X100G,8.5,https://www.quartier.sg/products/nestlecafeviennois4x100g,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_CAFE_LE_VIENNOIS_4X100G_300x.jpg?v=1488079062,,NESTLE,Quartier,quartier,,,4X100G,https://cdn.shopify.com/s/files/1/1703/4031/products/NESTLE_CAFE_LE_VIENNOIS_4X100G.jpg?v=1488079062,8738382664,True,,NESTLE CAFE VIENNOIS 4X100G,NESTLE_CAFE_LE_VIENNOIS_4X100G_300x.jpg
361,361,361,361,CHEESE,3.27E+12,https://www.quartier.sg,PETIT BRIE SOFT COW CHEESE 125G,5.5,https://www.quartier.sg/products/petitbrie125g,https://cdn.shopify.com/s/files/1/1703/4031/products/PETIT_BRIE_125G_300x.jpg?v=1488168189,,FROMAGE ARTISANAL,Quartier,quartier,,,125G,https://cdn.shopify.com/s/files/1/1703/4031/products/PETIT_BRIE_125G.jpg?v=1488168189,8738406856,True,,PETIT BRIE 125G,PETIT_BRIE_125G_300x.jpg
362,362,362,362,DAIRY,3.33E+12,https://www.quartier.sg,PERLE DE LAIT MANGO AND PASSION FRUIT DAIRY CREAM DESSERT 4X125G,10.5,https://www.quartier.sg/products/perledelaitmanguepassionfromage4x125g,https://cdn.shopify.com/s/files/1/1703/4031/products/PERLE_DE_LAIT_MANGUE_PASSION_FROMAGE_4X125G_300x.jpg?v=1488167551,,PERLE DE LAIT,Quartier,quartier,,,4X125G,https://cdn.shopify.com/s/files/1/1703/4031/products/PERLE_DE_LAIT_MANGUE_PASSION_FROMAGE_4X125G.jpg?v=1488167551,8738393672,True,,PERLE DE LAIT MANGUE PASSION FROMAGE 4X125G,PERLE_DE_LAIT_MANGUE_PASSION_FROMAGE_4X125G_300x.jpg
363,363,363,363,DAIRY,3.33E+12,https://www.quartier.sg,PERLE DE LAIT STRAWBERRY,10.5,https://www.quartier.sg/products/perledelaitfraisefromage4x125g,https://cdn.shopify.com/s/files/1/1703/4031/products/PERLE_DE_LAIT_FRAISE_FROMAGE_4X125G_300x.jpg?v=1488167322,,PERLE DE LAIT,Quartier,quartier,,,4X125G,https://cdn.shopify.com/s/files/1/1703/4031/products/PERLE_DE_LAIT_FRAISE_FROMAGE_4X125G.jpg?v=1488167322,8738393352,True,,PERLE DE LAIT FRAISE FROMAGE 4X125G,PERLE_DE_LAIT_FRAISE_FROMAGE_4X125G_300x.jpg
364,364,364,364,ALCOHOL,8.00E+12,https://www.quartier.sg,,21.8,https://www.quartier.sg/products/pellegrinomarsalaamandepellegrino75cl,https://cdn.shopify.com/s/files/1/1703/4031/products/75CL_MARSALA_AMANDE_PELLEGRINO_18_300x.jpg?v=1488167245,,PELLEGRINO,Quartier,quartier,,,75CL,https://cdn.shopify.com/s/files/1/1703/4031/products/75CL_MARSALA_AMANDE_PELLEGRINO_18.jpg?v=1488167245,8738431112,True,,PELLEGRINO MARSALA AMANDE PELLEGRINO 75CL,75CL_MARSALA_AMANDE_PELLEGRINO_18_300x.jpg
365,365,365,365,STATIONERY,4.01E+12,https://www.quartier.sg,,0.7,https://www.quartier.sg/products/pelikanstickpenred,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_STICK_PEN_RED_300x.jpg?v=1488167192,,PELIKAN,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_STICK_PEN_RED.jpg?v=1488167192,8738413896,True,,PELIKAN STICK PEN RED,PELIKAN_STICK_PEN_RED_300x.jpg
366,366,366,366,STATIONERY,4.01E+12,https://www.quartier.sg,,0.7,https://www.quartier.sg/products/pelikanstickpenblue,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_STICK_PEN_BLUE_300x.jpg?v=1488166692,,PELIKAN,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_STICK_PEN_BLUE.jpg?v=1488166692,8738413576,True,,PELIKAN STICK PEN BLUE,PELIKAN_STICK_PEN_BLUE_300x.jpg
367,367,367,367,STATIONERY,4.01E+12,https://www.quartier.sg,,0.7,https://www.quartier.sg/products/pelikanstickpenblack,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_STICK_PEN_BLACK_d6bb1c14-035e-4176-bc1e-63516150cc1b_300x.jpg?v=1488166851,,PELIKAN,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_STICK_PEN_BLACK_d6bb1c14-035e-4176-bc1e-63516150cc1b.jpg?v=1488166851,8738413192,True,,PELIKAN STICK PEN BLACK,PELIKAN_STICK_PEN_BLACK_d6bb1c14-035e-4176-bc1e-63516150cc1b_300x.jpg
368,368,368,368,STATIONERY,4.01E+12,https://www.quartier.sg,,1.7,https://www.quartier.sg/products/pelikaninkcartridge4001tp6noir,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_INK_CARTRIDGE4001_TP_6_NOIR_300x.jpg?v=1488166254,,PELIKAN,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_INK_CARTRIDGE4001_TP_6_NOIR.jpg?v=1488166254,8738412808,True,,PELIKAN INK CARTRIDGE4001 TP/6 NOIR,PELIKAN_INK_CARTRIDGE4001_TP_6_NOIR_300x.jpg
369,369,369,369,STATIONERY,4.01E+12,https://www.quartier.sg,,2.8,https://www.quartier.sg/products/pelikaninkcartridge4001gtp5noir,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_INK_CARTRIDGE_4001_GTP_5_NOIR_300x.jpg?v=1488166138,,PELIKAN,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_INK_CARTRIDGE_4001_GTP_5_NOIR.jpg?v=1488166138,8738412680,True,,PELIKAN INK CARTRIDGE 4001 GTP/5 NOIR,PELIKAN_INK_CARTRIDGE_4001_GTP_5_NOIR_300x.jpg
370,370,370,370,STATIONERY,4.01E+12,https://www.quartier.sg,,0.5,https://www.quartier.sg/products/pelikaneraseral30,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_ERASER_AL30_300x.jpg?v=1488165997,,PELIKAN,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/PELIKAN_ERASER_AL30.jpg?v=1488165997,8738412424,True,,PELIKAN ERASER AL30,PELIKAN_ERASER_AL30_300x.jpg
371,371,371,371,CHEESE,3.27E+12,https://www.quartier.sg,PAYSANGE L'ORTOLAN ORGANIC COW CHEESE 125G,5.4,https://www.quartier.sg/products/ortolanorganic125g,https://cdn.shopify.com/s/files/1/1703/4031/products/ORTOLAN_ORGANIC_125G_300x.jpg?v=1488162174,,FROMAGE ARTISANAL,Quartier,quartier,,,125G,https://cdn.shopify.com/s/files/1/1703/4031/products/ORTOLAN_ORGANIC_125G.jpg?v=1488162174,8738406408,True,,PAYSANGE L'ORTOLAN ORGANIC 125G,ORTOLAN_ORGANIC_125G_300x.jpg
372,372,372,372,DAIRY,3.41E+12,https://www.quartier.sg,PAYSON BRETON SOFT BUTTER 250G,7.5,https://www.quartier.sg/products/paysanbretonbeurriermouledoux250g,https://cdn.shopify.com/s/files/1/1703/4031/products/PAYSAN_BRETON_BEURRIER_MOULE_DOUX_250G_300x.jpg?v=1488767883,,PAYSAN BRETON,Quartier,quartier,,,250G,https://cdn.shopify.com/s/files/1/1703/4031/products/PAYSAN_BRETON_BEURRIER_MOULE_DOUX_250G.jpg?v=1488767883,8851899784,True,,PAYSAN BRETON BEURRIER MOULE DOUX 250G,PAYSAN_BRETON_BEURRIER_MOULE_DOUX_250G_300x.jpg
373,373,373,373,DAIRY,3.41E+12,https://www.quartier.sg,PAYSAN BRETON SEMI-SALTED BUTTER 250G,6.7,https://www.quartier.sg/products/paysanbretonbeurremoule12sel250g,https://cdn.shopify.com/s/files/1/1703/4031/products/PAYSAN_BRETON_BEURRE_MOULE_SEL_250G_300x.jpg?v=1488165460,,PAYSAN BRETON,Quartier,quartier,,,250G,https://cdn.shopify.com/s/files/1/1703/4031/products/PAYSAN_BRETON_BEURRE_MOULE_SEL_250G.jpg?v=1488165460,8738313160,True,,PAYSAN BRETON BEURRE MOULE DEMI SEL 250G,PAYSAN_BRETON_BEURRE_MOULE_SEL_250G_300x.jpg
374,374,374,374,KITCHEN CUPBOARD,3.04E+12,https://www.quartier.sg,PANZANI TORTI PASTA,3.5,https://www.quartier.sg/products/panzanitorti500g,https://cdn.shopify.com/s/files/1/1703/4031/products/PANZANI_TORTI_500G_300x.jpg?v=1488164725,,PANZANI,Quartier,quartier,,,500G,https://cdn.shopify.com/s/files/1/1703/4031/products/PANZANI_TORTI_500G.jpg?v=1488164725,8738366344,False,,PANZANI TORTI 500G,PANZANI_TORTI_500G_300x.jpg
375,375,375,375,KITCHEN CUPBOARD,3.04E+12,https://www.quartier.sg,PANZANI TOMATOES &amp; BASIL SAUCE WITH FRESH TOMATOES 210G,3.7,https://www.quartier.sg/products/panzanisaucetomatebasilic210g,https://cdn.shopify.com/s/files/1/1703/4031/products/PANZANI_SAUCE_TOMATEBASILC._210G_300x.jpg?v=1488164286,,PANZANI,Quartier,quartier,,,210G,https://cdn.shopify.com/s/files/1/1703/4031/products/PANZANI_SAUCE_TOMATEBASILC._210G.jpg?v=1488164286,8738366088,True,,PANZANI SAUCE TOMATE BASILIC 210G,PANZANI_SAUCE_TOMATEBASILC._210G_300x.jpg
376,376,376,376,KITCHEN CUPBOARD,3.04E+12,https://www.quartier.sg,PANZANI FRESH TOMATOES PROVENCALE SAUCE 210G,3.6,https://www.quartier.sg/products/panzanisauceprovencale210g,https://cdn.shopify.com/s/files/1/1703/4031/products/210G_SAUCE_PROVENCALE_PANZANI_300x.jpg?v=1488164144,,PANZANI,Quartier,quartier,,,210G,https://cdn.shopify.com/s/files/1/1703/4031/products/210G_SAUCE_PROVENCALE_PANZANI.jpg?v=1488164144,8738428936,True,,PANZANI SAUCE PROVENCALE AUX TOMATES FRAICHES 210G,210G_SAUCE_PROVENCALE_PANZANI_300x.jpg
377,377,377,377,STATIONERY,3.02E+12,https://www.quartier.sg,OXFORD GRID NOTEBOOK 24X32,5.2,https://www.quartier.sg/products/oxfordcahier24x32,https://cdn.shopify.com/s/files/1/1703/4031/products/OXFORD_CAHIER_24X32_300x.jpg?v=1488162926,,OXFORD,Quartier,quartier,,,24X32,https://cdn.shopify.com/s/files/1/1703/4031/products/OXFORD_CAHIER_24X32.jpg?v=1488162926,8738370376,False,,OXFORD CAHIER 24X32,OXFORD_CAHIER_24X32_300x.jpg
378,378,378,378,KITCHEN CUPBOARD,3.04E+12,https://www.quartier.sg,PANZANI FINE NOODLES 500G,3.9,https://www.quartier.sg/products/panzaninouilles500g,https://cdn.shopify.com/s/files/1/1703/4031/products/500G_NOUILLES_PANZANI_300x.jpg?v=1491378418,,PANZANI,Quartier,quartier,,,500G,https://cdn.shopify.com/s/files/1/1703/4031/products/500G_NOUILLES_PANZANI.jpg?v=1491378418,8738364296,True,,PANZANI NOUILLES FINES 500G,500G_NOUILLES_PANZANI_300x.jpg
379,379,379,379,KITCHEN CUPBOARD,3.04E+12,https://www.quartier.sg,PANZANI CAPELLINI PASTA 1KG,7.4,https://www.quartier.sg/products/panzanipatescapellinipanzani1kg,https://cdn.shopify.com/s/files/1/1703/4031/products/PANZANI_PATES_CAPELLINI_PANZANI_1KG_300x.jpg?v=1488163735,,PANZANI,Quartier,quartier,,,1KG,https://cdn.shopify.com/s/files/1/1703/4031/products/PANZANI_PATES_CAPELLINI_PANZANI_1KG.jpg?v=1488163735,8738428872,True,,PANZANI PATES CAPELLINI 1KG,PANZANI_PATES_CAPELLINI_PANZANI_1KG_300x.jpg
380,380,380,380,ALCOHOL,3.18E+12,https://www.quartier.sg,,26.9,https://www.quartier.sg/products/rochemazetsauvignonblanc2015,https://cdn.shopify.com/s/files/1/1703/4031/products/ROCHE_MAZET_SAUVIGNON_BLANC_2015_300x.jpg?v=1488172824,,MAZET,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/ROCHE_MAZET_SAUVIGNON_BLANC_2015.jpg?v=1488172824,8738379720,True,,ROCHE MAZET SAUVIGNON BLANC 2015,ROCHE_MAZET_SAUVIGNON_BLANC_2015_300x.jpg
381,381,381,381,CHILLED,3.06E+12,https://www.quartier.sg,ROCKET SALAD 125G,3.5,https://www.quartier.sg/products/roquettebarquette125g,https://cdn.shopify.com/s/files/1/1703/4031/products/JEUNES_POUSSES_ROQUETTE_BARQ_125G_300x.jpg?v=1492075838,,FRESH VEGETABLES,Quartier,quartier,,,125G,https://cdn.shopify.com/s/files/1/1703/4031/products/JEUNES_POUSSES_ROQUETTE_BARQ_125G.jpg?v=1492075838,9268353352,False,,ROQUETTE BARQUETTE 125G,JEUNES_POUSSES_ROQUETTE_BARQ_125G_300x.jpg
382,382,382,382,ALCOHOL,3.29E+12,https://www.quartier.sg,,8.3,https://www.quartier.sg/products/rincecochonblonde33cl,https://cdn.shopify.com/s/files/1/1703/4031/products/RINCE_COCHON_BLONDE_33CL_300x.jpg?v=1488172648,,RINCE COCHON,Quartier,quartier,,,33CL,https://cdn.shopify.com/s/files/1/1703/4031/products/RINCE_COCHON_BLONDE_33CL.jpg?v=1488172648,8738304200,False,,RINCE COCHON BLONDE 33CL,RINCE_COCHON_BLONDE_33CL_300x.jpg
383,383,383,383,ALCOHOL,3.26E+12,https://www.quartier.sg,,32.5,https://www.quartier.sg/products/rieslingmkiefferaoc2014,https://cdn.shopify.com/s/files/1/1703/4031/products/KIEFFER_RIESLING_M._75CL_300x.jpg?v=1488172587,,KIEFFER,Quartier,quartier,,,,https://cdn.shopify.com/s/files/1/1703/4031/products/KIEFFER_RIESLING_M._75CL.jpg?v=1488172587,8738379016,True,,RIESLING M.KIEFFER AOC 2014,KIEFFER_RIESLING_M._75CL_300x.jpg
384,384,384,384,BREAKFAST,7.61E+12,https://www.quartier.sg,RICOLA GOOD NIGHT INSTANT HERB TEA 200G,6.7,https://www.quartier.sg/products/ricolainfusellebonnenuit200g,https://cdn.shopify.com/s/files/1/1703/4031/products/BTE_200G_INFUSELLE_BONNE_NUIT_RICOLA_300x.jpg?v=1488172356,,RICOLA,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/BTE_200G_INFUSELLE_BONNE_NUIT_RICOLA.jpg?v=1488172356,8738416712,True,,RICOLA INFUSELLE BONNE NUIT 200G,BTE_200G_INFUSELLE_BONNE_NUIT_RICOLA_300x.jpg
385,385,385,385,SNACKS & SWEETS,7.61E+12,https://www.quartier.sg,RICOLA PLANTS MINT CANDY (NO SUGAR) 50G,2.9,https://www.quartier.sg/products/ricolabonbonsplantesanssucrestevia50g,https://cdn.shopify.com/s/files/1/1703/4031/products/50G_BONBONS_PLANTE_SANS_SUCRE_STEVIA_RICOLA_300x.jpg?v=1488172153,,RICOLA,Quartier,quartier,,,50G,https://cdn.shopify.com/s/files/1/1703/4031/products/50G_BONBONS_PLANTE_SANS_SUCRE_STEVIA_RICOLA.jpg?v=1488172153,8738432264,True,,RICOLA BONBONS PLANTE SANS SUCRE 50G,50G_BONBONS_PLANTE_SANS_SUCRE_STEVIA_RICOLA_300x.jpg
386,386,386,386,BREAKFAST,7.61E+12,https://www.quartier.sg,RICOLA 5 HERBS NATURAL BLEND INSTANT TEA 200G,6.7,https://www.quartier.sg/products/ricolainfuselle5plantes200g,https://cdn.shopify.com/s/files/1/1703/4031/products/BTE_200G_INFUSELLE_5_PLANTES_RICOLA_300x.jpg?v=1488172314,,RICOLA,Quartier,quartier,,,200G,https://cdn.shopify.com/s/files/1/1703/4031/products/BTE_200G_INFUSELLE_5_PLANTES_RICOLA.jpg?v=1488172314,8738416648,True,,RICOLA INFUSELLE 5 PLANTES 200G,BTE_200G_INFUSELLE_5_PLANTES_RICOLA_300x.jpg
